route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
51,21-60,41413_1,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_2,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_3,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_4,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_5,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_6,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_7,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_8,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_9,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_10,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_11,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_12,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_13,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_14,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_15,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_16,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_17,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_18,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_19,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_20,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_21,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_22,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_23,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_24,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_25,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_26,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_27,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_28,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_29,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_30,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_31,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_32,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_33,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_34,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_35,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_36,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_37,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_38,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_39,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_40,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_41,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_42,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_43,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_44,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_45,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_46,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_47,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-60,41413_48,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_1,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_2,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_3,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_4,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_5,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_6,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_7,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_8,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_9,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_10,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_11,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_12,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_13,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_14,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_15,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_16,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_17,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_18,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_19,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_20,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_21,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_22,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_23,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_24,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_25,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_26,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_27,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_28,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_29,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_30,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_31,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_32,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_33,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_34,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_35,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_36,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_37,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_38,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_39,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_40,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_41,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_42,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_43,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_44,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_45,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_46,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_47,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41414_48,PT-Semana / (ARANGOITI),,1,,66,1,0
51,21-61,41415_1,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_2,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_3,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_4,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_5,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_6,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_7,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_8,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_9,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_10,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_11,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_12,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_13,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_14,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_15,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_16,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41415_17,PT-Semana / (BUENAVISTA),,1,,1588,1,0
51,21-61,41416_1,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_2,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_3,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_4,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_5,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_6,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_7,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_8,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_9,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_10,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_11,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_12,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_13,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_14,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_15,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_16,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_17,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_18,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_19,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_20,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_21,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_22,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_23,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_24,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_25,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_26,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_27,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_28,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_29,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_30,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_31,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_32,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_33,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_34,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_35,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_36,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_37,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_38,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_39,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_40,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_41,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_42,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_43,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_44,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_45,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_46,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_47,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_48,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
51,21-61,41416_49,PT-Semana / (PLAZA BIRIBILA),,0,,49,1,0
28,21-62,41421_1,PT-Semana / (MINA DEL MORRO),,0,,26,1,0
28,21-62,41421_2,PT-Semana / (MINA DEL MORRO),,0,,26,1,0
28,21-62,41421_3,PT-Semana / (MINA DEL MORRO),,0,,26,1,0
36,21-11,41424_1,PT-Semana/Incorporación,,1,,1687,1,0
5,21-362,41428_1,PT-Semana / (PLAZA BIRIBILA),,1,,65,1,0
5,21-362,41428_2,PT-Semana / (PLAZA BIRIBILA),,1,,65,1,0
5,21-362,41428_3,PT-Semana / (PLAZA BIRIBILA),,1,,65,1,0
5,21-362,41428_4,PT-Semana / (PLAZA BIRIBILA),,1,,65,1,0
23,21-61,41431_1,PT-Semana/Incorporación,,0,,1645,1,0
23,21-61,41431_2,PT-Semana/Incorporación,,0,,1645,1,0
60,21-62,41432_1,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_2,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_3,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_4,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_5,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_6,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_7,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_8,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_9,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_10,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_11,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_12,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_13,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_14,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_15,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_16,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_17,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_18,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_19,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_20,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_21,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_22,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_23,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_24,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_25,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_26,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_27,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_28,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_29,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_30,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_31,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_32,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_33,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_34,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_35,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_36,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_37,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_38,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_39,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_40,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_41,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_42,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_43,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_44,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_45,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_46,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-62,41432_47,PT-Semana / (URIBARRI),,1,,71,1,0
44,21-62,41435_1,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_2,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_3,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_4,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_5,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_6,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_7,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_8,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_9,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_10,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_11,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_12,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_13,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_14,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_15,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
44,21-62,41435_16,PT-Fin de Semana / (LA PEÑA),,1,,137,1,0
60,21-11,41436_1,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-11,41436_2,PT-Semana / (URIBARRI),,1,,71,1,0
60,21-11,41436_3,PT-Semana / (URIBARRI),,1,,71,1,0
42,21-11,41437_1,PT-Fin de Semana / (PLAZA CIRCULAR),,0,,41,1,0
42,21-11,41437_2,PT-Fin de Semana / (PLAZA CIRCULAR),,0,,41,1,0
42,21-11,41437_3,PT-Fin de Semana / (PLAZA CIRCULAR),,0,,41,1,0
42,21-11,41437_4,PT-Fin de Semana / (PLAZA CIRCULAR),,0,,41,1,0
28,21-362,41439_1,PT-Semana/Retirada,,1,,577,1,0
28,21-362,41439_2,PT-Semana/Retirada,,1,,577,1,0
20,21-62,41441_1,PT-Semana / (LA PEÑA),,1,,18,1,0
20,21-62,41441_2,PT-Semana / (LA PEÑA),,1,,18,1,0
20,21-62,41441_3,PT-Semana / (LA PEÑA),,1,,18,1,0
22,21-11,41442_1,PT-Semana / (MIRIBILLA),,1,,20,1,0
22,21-11,41442_2,PT-Semana / (MIRIBILLA),,1,,20,1,0
34,21-11,41443_1,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_2,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_3,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_4,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_5,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_6,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_7,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_8,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_9,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_10,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_11,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_12,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_13,PT-Semana / (ASUNCIÓN),,1,,83,1,0
34,21-11,41443_14,PT-Semana / (ASUNCIÓN),,1,,83,1,0
20,21-362,41446_1,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_2,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_3,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_4,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_5,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_6,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_7,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_8,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_9,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_10,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_11,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_12,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_13,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_14,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_15,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_16,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_17,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_18,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_19,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_20,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_21,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_22,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_23,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_24,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_25,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_26,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_27,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
20,21-362,41446_28,PT-Semana / (JESUSEN BIHOTZA),,0,,92,1,0
18,21-61,41448_1,PT-Semana/Incorporación,,1,,1600,1,0
61,21-61,41451_1,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_2,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_3,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_4,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_5,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_6,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_7,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_8,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_9,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_10,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_11,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_12,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_13,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_14,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_15,PT-Semana / (ARENAL),,0,,2120,1,0
61,21-61,41451_16,PT-Semana / (ARENAL),,0,,2120,1,0
18,21-62,41452_1,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_2,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_3,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_4,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_5,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_6,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_7,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_8,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_9,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_10,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_11,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_12,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_13,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_14,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_15,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_16,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_17,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_18,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_19,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_20,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_21,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_22,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_23,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_24,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_25,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_26,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_27,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_28,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_29,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_30,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_31,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_32,PT-Semana / (SANTUTXU),,0,,16,1,0
18,21-62,41452_33,PT-Semana / (SANTUTXU),,0,,16,1,0
22,21-362,41454_1,PT-Semana/Incorporación,,1,,1605,1,0
1411,21-60,41460_1,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_2,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_3,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_4,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_5,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_6,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_7,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_8,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_9,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_10,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_11,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_12,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_13,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_14,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_15,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
1411,21-60,41460_16,PT-laborables / (UNIVERSIDAD) - VLT,,1,,4649,1,0
